id,name,cgpa,iq,age,dob,college,gender,math_score,placement
1,Student1,6.8,123,21,40:06.7,College A,Female,71,1
2,Student2,5.9,106,19,40:06.7,College B,Male,91,0
3,Student3,5.3,121,18,40:06.7,College C,Female,69,0
4,Student4,7.4,132,21,40:06.7,College C,Male,86,1
5,Student5,5.8,142,21,40:06.7,College C,Female,74,0
6,Student6,7.1,48,18,40:06.7,College B,Male,94,1
7,Student7,5.7,143,19,40:06.7,College A,Female,79,0
8,Student8,5,63,18,40:06.7,College A,Male,91,0
9,Student9,6.1,156,23,40:06.7,College A,Female,55,0
10,Student10,5.1,66,21,40:06.7,College A,Male,52,0
11,Student11,6,45,22,40:06.7,College A,Male,89,1
12,Student12,6.9,138,22,40:06.7,College C,Female,99,1
13,Student13,5.4,139,20,40:06.7,College C,Female,81,0
14,Student14,6.4,116,24,40:06.7,College A,Female,69,1
15,Student15,6.1,103,18,40:06.7,College B,Female,58,0
16,Student16,5.1,176,18,40:06.7,College B,Male,56,0
17,Student17,5.2,224,20,40:06.7,College A,Male,95,0
18,Student18,3.3,183,20,40:06.7,College C,Male,58,0
19,Student19,4,100,20,40:06.7,College A,Male,67,0
20,Student20,5.2,132,21,40:06.7,College C,Female,97,0
21,Student21,6.6,120,23,40:06.7,College B,Male,94,1
22,Student22,7.1,151,18,40:06.7,College C,Male,65,1
23,Student23,4.9,120,21,40:06.7,College A,Male,76,0
24,Student24,4.7,87,20,40:06.7,College C,Male,65,0
25,Student25,4.7,121,18,40:06.7,College B,Male,92,0
26,Student26,5,91,21,40:06.7,College C,Male,62,0
27,Student27,7,199,23,40:06.7,College C,Female,48,1
28,Student28,6,124,21,40:06.7,College C,Female,51,1
29,Student29,5.2,90,23,40:06.7,College C,Female,92,0
30,Student30,7,112,20,40:06.7,College A,Female,40,1
31,Student31,7.6,128,23,40:06.7,College B,Male,97,1
32,Student32,3.9,109,18,40:06.7,College B,Female,97,0
33,Student33,7,139,20,40:06.7,College B,Female,40,1
34,Student34,6,149,18,40:06.7,College C,Male,86,0
35,Student35,4.8,163,22,40:06.7,College B,Female,73,0
36,Student36,6.8,90,19,40:06.7,College A,Male,71,1
37,Student37,5.7,140,23,40:06.7,College C,Male,93,0
38,Student38,8.1,149,19,40:06.7,College C,Male,87,1
39,Student39,6.5,160,19,40:06.7,College C,Male,64,1
40,Student40,4.6,146,23,40:06.7,College C,Female,79,0
41,Student41,4.9,134,20,40:06.7,College B,Female,84,0
42,Student42,5.4,114,22,40:06.7,College A,Male,92,0
43,Student43,7.6,89,18,40:06.7,College A,Female,40,1
44,Student44,6.8,141,21,40:06.7,College B,Female,55,1
45,Student45,7.5,61,18,40:06.7,College A,Female,78,1
46,Student46,6,66,21,40:06.7,College A,Female,44,1
47,Student47,5.3,114,18,40:06.7,College B,Female,61,0
48,Student48,5.2,161,23,40:06.7,College A,Male,68,0
49,Student49,6.6,138,22,40:06.7,College B,Female,94,1
50,Student50,5.4,135,21,40:06.7,College C,Female,42,0
51,Student51,3.5,233,24,40:06.7,College A,Female,51,0
52,Student52,4.8,141,20,40:06.7,College A,Female,65,0
53,Student53,7,175,18,40:06.7,College C,Male,55,1
54,Student54,8.3,168,18,40:06.7,College C,Female,90,1
55,Student55,6.4,141,21,40:06.7,College B,Male,76,1
56,Student56,7.8,114,20,40:06.7,College C,Male,61,1
57,Student57,6.1,65,20,40:06.7,College B,Male,96,0
58,Student58,6.5,130,23,40:06.7,College C,Female,68,1
59,Student59,8,79,24,40:06.7,College A,Female,53,1
60,Student60,4.8,112,23,40:06.7,College B,Female,67,0
61,Student61,6.9,139,23,40:06.7,College B,Female,44,1
62,Student62,7.3,137,23,40:06.7,College A,Female,86,1
63,Student63,6,102,23,40:06.7,College A,Female,88,0
64,Student64,6.3,128,23,40:06.7,College B,Female,69,1
65,Student65,7,64,22,40:06.7,College B,Female,85,1
66,Student66,8.1,166,20,40:06.7,College C,Male,91,1
67,Student67,6.9,96,23,40:06.7,College A,Male,44,1
68,Student68,5,118,20,40:06.7,College B,Female,51,0
69,Student69,4,75,20,40:06.7,College B,Male,55,0
70,Student70,8.5,120,19,40:06.7,College B,Male,65,1
71,Student71,6.3,127,22,40:06.7,College B,Female,65,1
72,Student72,6.1,132,23,40:06.7,College C,Female,87,1
73,Student73,7.3,116,18,40:06.7,College C,Female,60,1
74,Student74,4.9,61,21,40:06.7,College B,Male,78,0
75,Student75,6.7,154,24,40:06.7,College B,Female,75,1
76,Student76,4.8,169,18,40:06.7,College B,Female,72,0
77,Student77,4.9,155,22,40:06.7,College B,Male,69,0
78,Student78,7.3,50,21,40:06.7,College C,Female,76,1
79,Student79,6.1,81,22,40:06.7,College C,Female,62,0
80,Student80,6.5,90,20,40:06.7,College B,Male,97,1
81,Student81,4.9,196,21,40:06.7,College B,Male,49,0
82,Student82,5.4,107,20,40:06.7,College A,Female,93,0
83,Student83,6.5,37,18,40:06.7,College C,Male,44,1
84,Student84,7.5,130,18,40:06.7,College C,Male,75,1
85,Student85,5.7,169,21,40:06.7,College C,Female,73,0
86,Student86,5.8,166,21,40:06.7,College B,Female,91,1
87,Student87,5.1,128,23,40:06.7,College B,Female,70,0
88,Student88,5.7,132,22,40:06.7,College A,Female,49,1
89,Student89,4.4,149,23,40:06.7,College A,Male,97,0
90,Student90,4.9,151,22,40:06.7,College A,Female,58,0
91,Student91,7.3,86,23,40:06.7,College C,Male,97,1
92,Student92,7.5,158,20,40:06.7,College B,Female,71,1
93,Student93,5.2,110,21,40:06.7,College A,Male,40,0
94,Student94,6.8,112,18,40:06.7,College A,Female,95,1
95,Student95,4.7,52,22,40:06.7,College C,Female,44,0
96,Student96,4.3,200,22,40:06.7,College C,Female,84,0
97,Student97,4.4,42,18,40:06.7,College C,Male,43,0
98,Student98,6.7,182,23,40:06.7,College C,Female,55,1
99,Student99,6.3,103,22,40:06.7,College B,Male,63,1
100,Student100,6.2,113,24,40:06.7,College C,Female,55,1
